Jour,Heure de début,Impressions,Impressions (Comparaison)
Dimanche,00 h,1 178,0
Dimanche,01 h,448,0
Dimanche,02 h,277,0
Dimanche,03 h,237,0
Dimanche,04 h,235,0
Dimanche,05 h,399,0
Dimanche,06 h,1 090,5 698
Dimanche,07 h,6 601,34 324
Dimanche,08 h,9 953,52 683
Dimanche,09 h,11 543,55 051
Dimanche,10 h,10 494,53 301
Dimanche,11 h,10 128,43 120
Dimanche,12 h,9 549,36 242
Dimanche,13 h,10 378,36 674
Dimanche,14 h,10 726,39 985
Dimanche,15 h,11 181,42 450
Dimanche,16 h,10 384,41 827
Dimanche,17 h,10 365,50 922
Dimanche,18 h,9 599,66 215
Dimanche,19 h,7 273,68 757
Dimanche,20 h,6 163,68 490
Dimanche,21 h,4 799,55 196
Dimanche,22 h,2 435,37 983
Dimanche,23 h,1 144,11 194
Lundi,00 h,650,0
Lundi,01 h,287,0
Lundi,02 h,167,0
Lundi,03 h,133,0
Lundi,04 h,155,0
Lundi,05 h,299,0
Lundi,06 h,1 174,543
Lundi,07 h,5 315,10 572
Lundi,08 h,7 332,15 812
Lundi,09 h,8 694,17 369
Lundi,10 h,9 839,20 012
Lundi,11 h,9 452,21 475
Lundi,12 h,8 798,22 859
Lundi,13 h,10 133,29 404
Lundi,14 h,10 365,27 382
Lundi,15 h,9 501,26 859
Lundi,16 h,9 524,27 348
Lundi,17 h,10 395,28 351
Lundi,18 h,10 192,34 231
Lundi,19 h,8 068,37 593
Lundi,20 h,7 240,66 485
Lundi,21 h,7 017,86 240
Lundi,22 h,5 440,51 182
Lundi,23 h,3 139,18 442
Mardi,00 h,729,0
Mardi,01 h,423,0
Mardi,02 h,284,0
Mardi,03 h,246,0
Mardi,04 h,276,0
Mardi,05 h,470,0
Mardi,06 h,1 696,1 478
Mardi,07 h,8 727,13 843
Mardi,08 h,8 722,18 342
Mardi,09 h,8 802,19 612
Mardi,10 h,8 420,21 753
Mardi,11 h,8 106,24 528
Mardi,12 h,7 395,22 726
Mardi,13 h,7 840,28 552
Mardi,14 h,8 092,27 127
Mardi,15 h,8 238,29 414
Mardi,16 h,8 038,27 361
Mardi,17 h,8 483,29 592
Mardi,18 h,8 170,35 229
Mardi,19 h,7 565,32 718
Mardi,20 h,7 514,40 357
Mardi,21 h,7 517,47 365
Mardi,22 h,5 260,93 453
Mardi,23 h,2 463,55 081
Mercredi,00 h,669,0
Mercredi,01 h,329,0
Mercredi,02 h,262,0
Mercredi,03 h,279,0
Mercredi,04 h,409,0
Mercredi,05 h,830,0
Mercredi,06 h,2 546,581
Mercredi,07 h,7 587,12 476
Mercredi,08 h,9 955,17 545
Mercredi,09 h,10 154,22 011
Mercredi,10 h,9 180,24 277
Mercredi,11 h,10 997,26 264
Mercredi,12 h,9 666,25 403
Mercredi,13 h,10 136,30 090
Mercredi,14 h,9 940,32 292
Mercredi,15 h,9 190,26 160
Mercredi,16 h,9 723,24 805
Mercredi,17 h,10 226,25 043
Mercredi,18 h,10 087,26 949
Mercredi,19 h,9 159,26 961
Mercredi,20 h,8 977,28 948
Mercredi,21 h,8 833,36 891
Mercredi,22 h,6 479,49 646
Mercredi,23 h,3 615,28 742
Jeudi,00 h,1 576,0
Jeudi,01 h,960,0
Jeudi,02 h,1 224,0
Jeudi,03 h,742,0
Jeudi,04 h,1 407,0
Jeudi,05 h,1 063,0
Jeudi,06 h,2 922,25 664
Jeudi,07 h,7 751,62 883
Jeudi,08 h,11 227,46 919
Jeudi,09 h,11 034,31 738
Jeudi,10 h,10 009,26 092
Jeudi,11 h,9 988,28 708
Jeudi,12 h,8 933,34 604
Jeudi,13 h,9 613,38 123
Jeudi,14 h,8 815,37 334
Jeudi,15 h,8 781,35 863
Jeudi,16 h,8 510,37 491
Jeudi,17 h,9 158,39 820
Jeudi,18 h,9 484,49 631
Jeudi,19 h,7 889,61 577
Jeudi,20 h,8 182,58 804
Jeudi,21 h,6 892,57 174
Jeudi,22 h,4 724,45 491
Jeudi,23 h,2 633,19 076
Vendredi,00 h,1 065,0
Vendredi,01 h,457,0
Vendredi,02 h,306,0
Vendredi,03 h,304,0
Vendredi,04 h,354,0
Vendredi,05 h,686,0
Vendredi,06 h,2 304,1 274
Vendredi,07 h,9 700,13 714
Vendredi,08 h,10 561,19 054
Vendredi,09 h,10 923,18 044
Vendredi,10 h,9 272,19 876
Vendredi,11 h,11 252,21 214
Vendredi,12 h,8 651,19 982
Vendredi,13 h,9 162,25 302
Vendredi,14 h,8 365,25 843
Vendredi,15 h,8 123,28 054
Vendredi,16 h,8 212,26 409
Vendredi,17 h,8 099,30 896
Vendredi,18 h,8 919,29 978
Vendredi,19 h,7 696,34 197
Vendredi,20 h,5 708,58 619
Vendredi,21 h,4 339,86 759
Vendredi,22 h,3 158,75 197
Vendredi,23 h,2 071,25 615
Samedi,00 h,875,0
Samedi,01 h,485,0
Samedi,02 h,261,0
Samedi,03 h,262,0
Samedi,04 h,263,0
Samedi,05 h,471,0
Samedi,06 h,1 163,628
Samedi,07 h,6 822,9 220
Samedi,08 h,9 222,15 256
Samedi,09 h,9 022,17 467
Samedi,10 h,9 062,17 812
Samedi,11 h,9 990,22 357
Samedi,12 h,9 224,23 829
Samedi,13 h,9 965,30 965
Samedi,14 h,10 419,33 224
Samedi,15 h,9 149,31 612
Samedi,16 h,9 058,32 113
Samedi,17 h,9 228,37 618
Samedi,18 h,8 487,41 456
Samedi,19 h,7 520,34 884
Samedi,20 h,6 279,38 531
Samedi,21 h,5 639,46 572
Samedi,22 h,4 085,57 476
Samedi,23 h,2 531,43 373
